listing_id,tiene_cochera,m2,banos,ingreso_zona,estado,tipo_vivienda,barrio,codigo_postal,mes_venta,anio_alta,precio,precio_solo_cochera,precio_solo_m2_banos,precio_solo_ingreso,precio_solo_estado,precio_solo_tipo,precio_solo_barrio,precio_solo_cp,precio_solo_mes,precio_solo_antiguedad,precio_solo_id
106403,True,49,2,34961,bueno,duplex,barrio_24,1010,2,1994,257808,73411,166175,143483,71242,65128,50951,38969,65574,53422,60776
796379,True,56,3,116330,bueno,PH,barrio_32,1027,2,1951,269912,69979,194678,150424,70820,51517,46471,58709,66254,31796,63245
673215,True,78,1,52382,bueno,departamento,barrio_08,1006,2,1997,304398,72930,209094,147259,75192,64157,59844,52024,65943,51826,53294
342933,True,80,2,19770,excelente,casa,barrio_07,1017,8,1957,413011,76866,231635,140810,177518,82275,52264,61849,49881,40482,56965
763483,True,165,1,41239,muy bueno,PH,barrio_34,1012,4,1976,496763,78304,368383,137484,105045,60062,72918,55689,72120,53618,60945
186889,True,130,3,18731,excelente,PH,barrio_11,1039,4,2011,564696,74246,323232,139544,182040,56571,78805,49306,71301,56594,61179
204425,True,128,2,50837,bueno,duplex,barrio_59,1001,8,1973,431800,76597,311491,148819,84451,73978,84439,54020,48599,43653,64964
385266,False,86,2,54845,regular,PH,barrio_51,1034,5,1999,301520,66439,238601,150649,58977,50509,79207,43878,66045,54607,57490
101405,True,85,1,12164,muy bueno,casa,barrio_42,1011,2,1974,326700,74448,231668,136231,108739,83484,36891,44529,74278,45285,59311
611452,True,44,3,41778,bueno,casa,barrio_44,1001,7,2014,282379,74930,178093,142084,76746,80049,57136,53249,58336,48446,63070
133090,True,122,2,33055,muy bueno,duplex,barrio_35,1026,7,2017,483037,72144,298900,156191,97133,67962,89706,56535,59358,48590,60403
772749,False,112,3,56148,excelente,casa,barrio_03,1027,2,2014,551244,59764,295983,148382,183829,74026,82927,62786,66395,56459,63020
569088,True,140,2,70621,bueno,duplex,barrio_23,1005,4,1978,473040,78441,335223,149608,73810,66869,53320,67679,60311,51736,61912
597171,False,88,1,53208,excelente,casa,barrio_29,1001,3,1972,464205,59381,226187,148813,173413,69468,79625,61766,68805,40102,57252
911349,True,90,2,28494,muy bueno,PH,barrio_54,1004,9,1993,358515,72564,244239,137836,105262,56143,49077,64489,57368,47378,55755
754380,True,101,2,76624,bueno,duplex,barrio_13,1016,3,2007,394053,73706,274093,147143,72281,69920,89316,57623,69514,53877,52753
493488,False,126,1,18062,bueno,departamento,barrio_29,1005,1,1987,397197,56972,304957,130846,73288,64387,68314,65861,63990,48028,65242
695958,True,44,1,12627,regular,casa,barrio_20,1028,4,2002,259528,74209,154360,138695,66002,78577,58771,64593,65439,52651,54044
785939,True,121,3,2818,muy bueno,duplex,barrio_08,1003,6,2012,447152,67697,307297,129739,100172,64614,54457,69495,55053,55820,62177
184409,True,94,2,34334,regular,casa,barrio_06,1031,10,2003,367336,74542,248870,140371,63176,86030,60931,60830,55418,51046,53827
896649,True,58,2,18822,bueno,PH,barrio_21,1034,1,1976,249753,70694,183333,135424,76367,54347,46602,42489,65421,46210,59646
401950,True,25,2,49921,muy bueno,duplex,barrio_04,1028,11,1967,236477,77851,132621,145960,106984,71853,13870,75955,56453,48818,60461
379073,True,90,3,7503,regular,PH,barrio_04,1037,4,1980,292992,75048,257439,131887,60905,45561,14230,52701,68230,51880,61929
568709,True,146,1,21639,regular,casa,barrio_21,1037,5,1990,400170,72351,334060,145908,65356,83573,49839,39920,65959,52717,63083
179988,False,154,2,52903,muy bueno,duplex,barrio_12,1001,1,2009,488828,55635,361746,140826,111951,63754,58940,44239,68778,56396,70702
834185,True,107,1,15933,regular,casa,barrio_33,1013,4,1971,343164,75985,273505,131912,59819,75293,43982,64730,71011,42747,56035
485473,True,164,1,50383,bueno,PH,barrio_01,1030,6,1961,438078,72736,366951,145378,79141,53684,30414,63656,58043,41362,62262
274472,False,93,1,23257,bueno,PH,barrio_18,1013,8,1972,345568,60362,234650,144804,68390,60687,83472,65724,48141,46027,66091
731716,True,128,2,35375,bueno,departamento,barrio_27,1029,10,1992,459522,77275,321687,146275,75830,59061,63825,67764,52082,53598,59956
818817,False,79,2,58462,bueno,departamento,barrio_57,1030,7,1966,381496,63247,229056,149629,73503,57241,94995,71279,60329,37890,57921
891546,True,77,2,77827,muy bueno,casa,barrio_38,1039,2,1978,344577,79939,227902,150088,99840,91737,39645,46917,68187,51905,56066
235479,False,71,3,39105,excelente,duplex,barrio_52,1013,5,1968,417774,57961,224450,142523,177917,69508,29644,65453,72202,44905,64477
683827,False,25,2,18935,regular,casa,barrio_20,1013,9,2019,183627,63599,134271,137187,58351,79257,56496,63486,53719,58445,60900
530446,True,140,2,25174,excelente,departamento,barrio_26,1000,8,1986,536040,73680,335643,141846,174294,61429,77446,35285,54562,45454,58754
215317,False,73,3,60450,muy bueno,PH,barrio_25,1011,8,2001,291523,62566,224717,151564,106890,51836,53317,58724,59149,55769,62589
412996,False,67,2,16043,muy bueno,PH,barrio_53,1011,7,1986,294286,55534,193943,133075,102159,55949,54279,54565,54658,43307,62560
424976,False,54,3,31494,muy bueno,PH,barrio_57,1018,7,1950,334559,61272,193258,139384,100487,54424,97892,64677,60854,34854,66410
697911,True,88,1,26670,muy bueno,PH,barrio_57,1016,12,1968,362943,74567,234047,139457,102271,57678,98331,55048,62335,50812,59287
658998,True,157,3,33433,muy bueno,PH,barrio_45,1034,8,2009,473246,82612,379896,144475,105792,52407,67447,41270,55486,54886,56469
666078,True,168,3,16197,bueno,duplex,barrio_30,1030,8,1986,565048,71524,404607,142323,74945,68910,112145,74572,54029,47543,57427
739235,False,37,2,8254,bueno,departamento,barrio_32,1029,5,1999,189295,53823,148022,129025,70057,62060,47027,65943,60525,55182,57515
531329,True,83,1,55083,bueno,duplex,barrio_58,1000,6,2004,275516,70552,225880,146302,75341,69092,46452,36933,57234,50794,64729
893320,True,59,2,78535,regular,duplex,barrio_17,1018,9,1989,278303,72705,191418,151305,55295,57672,44795,71644,51070,50561,59313
191505,False,130,3,8658,muy bueno,duplex,barrio_20,1029,11,1991,457685,57805,328582,135628,113540,71738,53612,66956,50761,60039,65378
803718,True,105,2,48783,regular,duplex,barrio_53,1009,10,1966,342846,76029,273527,147144,63658,65967,47533,53238,54684,41435,61087
355379,False,73,1,86383,bueno,duplex,barrio_23,1016,8,1967,278636,60347,203828,151234,71469,68150,67255,50974,54217,43725,54540
665939,True,98,1,58497,regular,casa,barrio_14,1029,10,1960,355859,76087,248853,153203,70904,77110,64565,68262,44945,38829,59752
719768,False,78,2,26021,bueno,duplex,barrio_33,1031,1,1971,295885,61044,221290,141569,80057,75540,35546,61542,63174,39188,59824
707156,True,151,3,17072,muy bueno,PH,barrio_19,1034,4,1994,498040,66606,366724,138337,103897,52732,60997,33679,58078,51469,60852
483906,True,114,2,38746,muy bueno,departamento,barrio_53,1017,3,2015,442151,72224,294407,136480,107416,55140,45849,58596,73334,60024,53925
327347,True,118,3,44277,bueno,PH,barrio_54,1015,8,1981,395565,70873,303926,145580,75042,62612,47042,66995,49633,48508,64049
985631,True,25,3,39208,regular,departamento,barrio_18,1015,10,1992,247640,79248,143351,145639,52102,58587,85821,60653,54046,55925,58618
919418,True,93,1,31442,bueno,PH,barrio_31,1026,2,2011,343803,75919,239892,132785,70373,48621,38670,53064,67987,60414,56736
786682,True,168,1,15274,bueno,duplex,barrio_59,1016,3,1998,492162,74198,375118,136730,68026,75054,86852,53715,69797,50220,55624
490632,False,141,3,50927,muy bueno,casa,barrio_44,1016,6,1968,473466,60266,345982,155287,106974,82412,57749,49141,60664,44185,63505
461612,True,30,2,52928,muy bueno,departamento,barrio_12,1006,12,1969,277130,79442,136614,149221,108747,57374,51850,43700,56400,41567,67331
373423,True,84,3,42645,bueno,duplex,barrio_35,1019,1,1995,408064,78588,252881,140181,71689,66606,80206,61346,62793,50938,59780
203251,True,53,3,39688,bueno,departamento,barrio_37,1009,11,1970,270536,81697,192782,155631,71414,57908,40499,57851,57161,43238,62173
528507,True,155,2,139163,excelente,duplex,barrio_39,1020,3,1967,621309,76155,362683,152876,184658,62066,82317,66810,74734,48714,55197
269504,False,104,1,22037,muy bueno,casa,barrio_01,1035,4,1992,352120,64704,261814,144471,105555,82041,28243,45214,68924,53343,61418
284593,True,68,3,101230,bueno,PH,barrio_17,1031,8,1995,286006,72581,217610,148868,83325,60324,35233,56641,57657,47903,57253
802819,False,96,2,20187,bueno,duplex,barrio_51,1019,9,1967,363712,63245,251681,135682,71017,68949,76827,55552,47984,41808,58101
124836,False,25,1,88182,regular,duplex,barrio_14,1039,11,1953,201470,59694,115195,145782,61566,72373,69062,52702,52221,32659,60045
136771,False,57,2,97411,excelente,casa,barrio_17,1039,1,2004,383509,62943,184850,145593,175377,88415,27980,46273,65058,51085,58823
840170,False,96,1,28726,bueno,duplex,barrio_19,1017,1,1977,363047,61712,245421,139037,83910,66051,56140,56500,64873,49768,59406
996669,True,125,1,137142,bueno,departamento,barrio_10,1030,6,1994,423858,76822,306179,155415,76646,58847,83748,72035,66360,42426,55946
727609,False,27,2,52851,excelente,departamento,barrio_09,1013,7,1962,306444,60432,131354,148692,173341,55605,39399,66694,51337,36223,59362
150130,False,82,2,18001,muy bueno,departamento,barrio_20,1035,4,1972,301377,53224,233160,134741,103476,61272,51325,40620,63885,45602,58021
767694,False,130,2,26921,regular,PH,barrio_52,1014,8,1993,332720,58583,324112,142772,55821,49385,17094,63386,48112,49843,58658
653195,True,44,3,89878,regular,PH,barrio_00,1010,4,1958,243228,78510,174351,155450,59125,49797,71763,45172,64115,47526,56588
304679,True,103,2,75997,regular,departamento,barrio_16,1005,12,1972,384708,72359,270780,148612,56391,60115,70440,58319,64107,50500,59461
728301,False,97,3,15577,muy bueno,casa,barrio_03,1033,3,2001,427563,66315,264699,136302,105895,82508,88716,61738,67615,52287,63983
717269,True,155,3,32487,regular,duplex,barrio_33,1011,8,2004,440214,75344,379561,142999,58656,67418,36097,46615,44448,63820,61085
803988,False,87,3,42737,excelente,casa,barrio_15,1032,7,1975,451246,65457,259075,147120,183860,84219,33351,59437,53008,44068,61848
724055,True,89,1,24195,excelente,casa,barrio_47,1003,2,1958,465649,70791,239302,136007,179560,73629,66063,64825,68656,39992,55243
466213,True,125,3,239483,bueno,PH,barrio_35,1020,8,1951,441683,75432,326309,157138,81172,49213,85378,74179,63476,37070,54536
815938,True,49,1,43780,muy bueno,departamento,barrio_47,1017,2,1989,310661,73893,162281,146746,103194,63119,64510,58023,66329,53273,63367
844737,True,87,2,34563,bueno,PH,barrio_38,1017,7,1999,321219,69013,231703,147726,72370,52611,44492,60425,54392,51490,57645
943724,True,79,2,94153,regular,duplex,barrio_26,1006,8,1992,325842,74975,228961,148691,67170,68960,73556,49686,58154,54427,67676
605357,False,90,1,27115,muy bueno,casa,barrio_51,1002,1,1978,374107,61657,229885,151215,106315,86482,79796,57395,67330,43193,57009
810937,False,125,1,81303,regular,departamento,barrio_28,1013,3,1951,390607,56787,292059,143087,60297,59415,66081,57902,64822,40523,61290
813958,False,114,3,9565,regular,PH,barrio_56,1018,4,1966,370264,60652,302161,132945,59892,47299,50051,70021,61908,45167,60449
334321,False,69,3,25263,bueno,duplex,barrio_59,1031,12,1952,296523,56183,218409,140693,75844,63911,88403,65746,62653,40590,61469
434387,False,100,1,84057,regular,PH,barrio_35,1018,3,1982,367608,62441,248863,144825,58607,53440,83638,76550,67172,50004,59578
788050,True,147,2,127537,bueno,departamento,barrio_40,1009,12,1971,474779,78527,346589,154362,74423,61845,79138,49247,51997,46097,65074
945721,False,66,1,19562,muy bueno,PH,barrio_15,1010,7,1955,206503,56289,193492,144912,105976,49424,29866,41931,57475,47868,66464
462656,False,100,3,17821,muy bueno,duplex,barrio_48,1024,12,1993,389049,61027,279438,135437,104706,67853,80339,40572,54362,55892,61905
913712,False,88,3,57180,muy bueno,departamento,barrio_40,1017,10,1976,382071,60485,257032,154782,107121,63809,76467,67669,55489,50989,64336
882630,True,93,3,22061,muy bueno,duplex,barrio_54,1036,4,2018,374243,69009,256538,138329,102862,65056,42071,53250,63312,54106,64670
505385,False,38,2,29294,bueno,duplex,barrio_16,1017,7,1979,237908,59791,150861,144421,69232,72729,62024,59951,51581,44643,57203
101673,True,144,1,73213,muy bueno,departamento,barrio_47,1022,9,1956,430891,76440,330756,147161,101529,60041,66454,51071,49757,41941,59980
964117,True,68,1,23499,bueno,casa,barrio_28,1002,1,2000,338831,71504,193774,143968,81670,69200,69012,61728,68210,50988,53848
435292,False,131,1,7538,bueno,duplex,barrio_11,1007,8,1999,394511,56146,303429,125249,76420,64080,86068,55991,49648,54941,62044
700078,False,73,3,12825,excelente,casa,barrio_10,1034,6,2015,420696,55855,226321,141945,179981,80115,84450,33608,62025,60328,66293
346416,True,73,1,36606,bueno,departamento,barrio_33,1013,1,1999,302945,72541,203568,141555,71652,55104,41451,61460,62832,53691,59284
853470,True,137,3,8178,regular,casa,barrio_19,1016,11,1975,433727,71338,338472,134797,61509,81071,59772,55319,54304,48097,67135
417649,False,130,3,28632,bueno,PH,barrio_06,1023,4,1997,398937,59036,331579,141940,69866,45018,61524,58862,71809,53585,56805
757459,True,102,1,11924,bueno,departamento,barrio_25,1002,11,2006,350735,81547,257376,132416,80374,61004,51580,63302,50169,51266,57044
483634,True,122,3,134854,bueno,PH,barrio_39,1020,3,1986,431252,69960,310938,149922,74131,55945,80644,68713,63100,53938,51563
976612,False,85,3,205277,bueno,duplex,barrio_19,1013,7,2006,373994,66549,246383,153222,85018,66539,59439,64580,57774,54760,54209
617548,False,95,2,15575,excelente,duplex,barrio_57,1005,5,2018,555754,63865,255325,142865,181342,74368,89780,71250,61363,52714,59706
792730,True,72,2,44596,bueno,duplex,barrio_46,1016,11,2003,329152,67888,211782,145800,72141,71282,84741,54822,60571,61265,64649
531303,True,127,1,16843,bueno,casa,barrio_30,1017,12,1985,479836,75775,298223,141234,70846,82932,105386,59643,61570,46266,65043
319127,True,71,2,28355,bueno,departamento,barrio_56,1007,10,1984,283805,71975,214186,144410,80339,58575,57191,52415,51359,52864,60112
381454,True,147,3,153703,muy bueno,casa,barrio_25,1021,11,2009,509731,70971,358072,163312,108873,78756,54481,48551,64406,60027,61761
370661,False,84,2,25000,bueno,duplex,barrio_08,1029,10,2011,333301,63106,227597,139488,74157,70151,59223,65704,51744,60855,56862
931933,False,96,1,28888,regular,PH,barrio_02,1010,4,1968,330528,53894,242334,138329,58412,57000,76699,40728,73096,44531,59284
804940,True,122,2,17085,bueno,departamento,barrio_56,1038,12,1950,377878,73121,305885,131601,72670,67545,59465,61693,62140,44128,62010
268236,True,96,3,90849,muy bueno,PH,barrio_57,1024,7,2007,386219,72696,263571,144387,98891,53643,91463,44931,56413,52847,57712
742775,True,85,1,2669,muy bueno,PH,barrio_44,1030,5,1966,379609,78536,227070,119689,99428,57897,58736,70593,58567,40600,59591
214558,True,94,3,25483,muy bueno,departamento,barrio_06,1002,3,2020,371350,68711,265438,145521,103203,57577,58111,56552,65252,52890,60882
463149,True,126,1,35007,muy bueno,departamento,barrio_17,1030,9,1952,384835,76446,293123,143456,107388,66816,34593,67189,46911,29277,55439
807927,True,72,1,21400,bueno,casa,barrio_02,1013,4,2014,361056,70452,200977,143935,77008,89993,75899,61862,71093,56060,56467
437013,False,91,2,72463,regular,departamento,barrio_03,1028,8,1998,366430,53889,244574,154167,55411,59732,74410,67990,46548,51381,47529
835192,True,95,2,94999,regular,departamento,barrio_14,1032,1,1971,336443,63856,255823,149525,55883,53817,69283,65457,62376,42620,59513
468406,False,125,3,11735,regular,duplex,barrio_34,1010,8,1952,345431,57931,318169,135807,63960,69225,71500,42296,50070,42012,59036
898935,True,92,1,193840,bueno,duplex,barrio_03,1010,8,2010,375772,70548,239855,159665,78410,68356,86062,42900,54065,52864,61316
421552,False,158,1,11631,bueno,duplex,barrio_59,1002,7,1958,452312,60748,355550,134787,75437,65638,88291,65401,54716,38470,54511
525780,False,90,2,101814,bueno,casa,barrio_27,1024,8,1956,345932,53157,248522,152228,75680,84379,68971,38322,52725,37782,64614
580335,True,87,3,40940,muy bueno,duplex,barrio_15,1030,12,2006,357399,69623,250678,149895,108006,71969,37617,71249,53398,53069,53889
759361,True,89,3,24271,bueno,departamento,barrio_30,1016,11,1998,415082,71146,259054,136867,75878,66937,110881,54780,51360,59254,61218
523236,False,49,2,26174,muy bueno,departamento,barrio_47,1006,6,1959,298996,62557,168453,140021,100635,61518,62232,56178,54575,35631,58415
232859,True,59,3,35355,muy bueno,duplex,barrio_18,1012,11,1974,361740,75871,202588,145325,107380,67658,81030,48058,53607,51149,54923
452949,True,76,3,42905,bueno,duplex,barrio_02,1016,12,1997,335453,76999,230808,149415,70592,72972,76262,58633,54961,60675,58763
311387,True,135,3,17394,bueno,casa,barrio_03,1036,2,1996,462072,77276,342851,142666,72716,73773,71644,43306,72153,52708,59142
177690,False,94,3,30117,muy bueno,departamento,barrio_51,1004,5,1975,385647,61910,268645,137988,108495,57706,78294,68596,56534,34226,58714
924131,True,78,2,19603,muy bueno,PH,barrio_06,1013,9,1979,328425,69139,221237,135580,100641,46708,67766,66040,54209,53120,59127
709488,True,138,3,13739,bueno,PH,barrio_38,1025,7,1955,391439,75723,348159,134610,75854,53770,40649,66485,55510,34991,66095
287936,True,149,1,18886,bueno,departamento,barrio_23,1009,2,1950,410849,69344,335183,132078,75874,55486,55827,57040,67710,45678,59407
265615,False,139,2,14473,muy bueno,PH,barrio_46,1035,6,2018,471019,59272,339154,136882,102002,55789,85759,44945,71123,47066,61354
513855,True,65,3,25949,muy bueno,duplex,barrio_03,1036,5,1966,392486,83116,216729,147360,103785,65201,88141,46323,59788,36674,61412
621769,False,78,1,51327,regular,casa,barrio_53,1015,9,2015,300013,55453,209832,142749,63143,80252,49529,69033,46052,51316,56460
189799,False,158,2,39997,bueno,PH,barrio_41,1029,7,1953,486350,62609,365948,149753,71849,57126,75939,70313,54647,27454,59340
809685,True,103,3,176218,excelente,PH,barrio_26,1030,2,2020,561967,73884,283879,157516,183609,50797,73593,70432,66503,49378,67345
523415,True,86,1,6196,regular,duplex,barrio_12,1027,1,1980,335218,71947,231115,126976,63847,66547,66007,60700,65615,46537,60739
846123,False,120,3,52864,excelente,departamento,barrio_58,1007,4,2007,505669,57421,309699,147479,176656,53429,46090,55722,69030,58938,68396
111180,False,130,2,36503,bueno,casa,barrio_18,1001,2,2009,472502,58981,317740,141758,73567,85126,84739,46132,66561,65650,60731
866580,True,75,3,69740,bueno,PH,barrio_29,1013,11,1974,349065,72044,235894,150890,75966,53952,69609,64140,48503,42237,64330
921483,True,103,2,64420,bueno,PH,barrio_23,1005,4,2002,386980,80278,271212,143872,76396,50439,48983,68800,63592,54922,69440
