listing_id,tiene_cochera,m2,banos,ingreso_zona,estado,tipo_vivienda,barrio,codigo_postal,mes_venta,anio_alta,precio,dias_para_vender,dias_reales,visitas_semana,se_vendio,segmento,tiene_pileta,apto_credito,a_reciclar
232859,True,59,3,35355,muy bueno,duplex,barrio_18,1012,11,1974,361740,66,66,4,0,media,1,1,0
452949,True,76,3,42905,bueno,duplex,barrio_02,1016,12,1997,335453,36,36,5,1,economica,0,0,1
311387,True,135,3,17394,bueno,casa,barrio_03,1036,2,1996,462072,98,98,1,0,premium,0,1,0
177690,False,94,3,30117,muy bueno,departamento,barrio_51,1004,5,1975,385647,61,61,2,0,media,0,0,1
924131,True,78,2,19603,muy bueno,PH,barrio_06,1013,9,1979,328425,57,57,4,0,economica,0,1,1
709488,True,138,3,13739,bueno,PH,barrio_38,1025,7,1955,391439,104,104,0,0,media,1,1,1
287936,True,149,1,18886,bueno,departamento,barrio_23,1009,2,1950,410849,93,93,1,0,media,0,0,1
265615,False,139,2,14473,muy bueno,PH,barrio_46,1035,6,2018,471019,37,37,10,1,premium,0,1,0
513855,True,65,3,25949,muy bueno,duplex,barrio_03,1036,5,1966,392486,84,84,3,0,media,1,0,0
621769,False,78,1,51327,regular,casa,barrio_53,1015,9,2015,300013,88,88,1,0,economica,0,1,1
189799,False,158,2,39997,bueno,PH,barrio_41,1029,7,1953,486350,72,72,1,0,premium,1,0,1
809685,True,103,3,176218,excelente,PH,barrio_26,1030,2,2020,561967,29,29,13,1,premium,0,1,0
523415,True,86,1,6196,regular,duplex,barrio_12,1027,1,1980,335218,1094,109,0,0,economica,0,0,1
846123,False,120,3,52864,excelente,departamento,barrio_58,1007,4,2007,505669,43,43,5,1,premium,0,1,0
111180,False,130,2,36503,bueno,casa,barrio_18,1001,2,2009,472502,26,26,5,0,premium,1,1,0
866580,True,75,3,69740,bueno,PH,barrio_29,1013,11,1974,349065,93,93,2,1,economica,1,1,0
921483,True,103,2,64420,bueno,PH,barrio_23,1005,4,2002,386980,78,78,1,1,media,1,1,1
605968,True,127,1,31825,regular,departamento,barrio_13,1011,8,1973,404147,89,89,0,0,media,0,0,1
364164,True,54,3,41694,excelente,duplex,barrio_24,1025,2,2006,452495,82,82,12,1,premium,0,1,0
618213,True,95,1,20025,bueno,duplex,barrio_09,1023,6,2018,324235,77,77,0,1,economica,0,0,1
946000,True,56,1,59334,excelente,casa,barrio_00,1008,12,2007,433588,58,58,8,1,media,0,1,1
719610,True,61,3,8078,bueno,duplex,barrio_17,1000,8,2001,240585,131,131,3,1,economica,0,1,0
419605,False,75,3,67607,excelente,casa,barrio_06,1009,4,1976,465673,50,50,0,1,premium,1,1,0
651448,False,112,1,35648,excelente,departamento,barrio_24,1018,9,1957,466623,70,70,3,0,premium,0,0,1
658539,False,84,2,24596,muy bueno,casa,barrio_51,1031,7,1985,353122,67,67,3,1,economica,0,0,0
932508,False,72,1,30151,bueno,departamento,barrio_09,1014,3,1959,295807,105,105,0,0,economica,1,0,1
453774,False,97,1,31973,muy bueno,duplex,barrio_00,1011,12,1986,377302,48,48,4,1,media,0,1,1
138874,True,55,3,102523,bueno,departamento,barrio_06,1022,12,2011,305027,58,58,5,1,economica,0,0,0
389666,False,110,1,482528,excelente,PH,barrio_30,1002,7,1958,522598,69,69,12,1,premium,1,1,0
515642,True,135,2,96365,bueno,casa,barrio_16,1009,1,2013,479350,72,72,2,1,premium,1,1,1
953133,True,92,3,23103,bueno,PH,barrio_29,1001,5,1992,371934,64,64,3,1,media,0,0,0
109252,False,88,3,60104,regular,departamento,barrio_01,1021,7,1953,297369,129,129,0,0,economica,1,0,1
670736,False,108,2,62234,muy bueno,PH,barrio_19,1017,12,2001,386597,53,53,3,1,media,0,1,0
543368,True,25,3,17324,excelente,duplex,barrio_24,1023,9,1950,333347,80,80,3,0,economica,0,0,0
290697,False,114,2,13245,regular,PH,barrio_25,1024,3,1993,338683,100,100,2,0,economica,0,1,1
551942,True,204,1,34523,muy bueno,casa,barrio_33,1015,7,1986,545851,37,37,2,0,premium,1,1,1
341447,True,91,1,69298,excelente,departamento,barrio_46,1034,3,2002,441354,31,31,19,1,media,1,1,0
356322,True,91,3,10002,regular,casa,barrio_28,1036,6,1976,371137,152,152,0,0,media,0,0,1
688958,True,121,3,20400,regular,departamento,barrio_50,1004,7,1958,438749,112,112,1,0,media,1,0,1
825455,False,153,2,57418,muy bueno,casa,barrio_31,1036,7,1977,436564,62,62,3,1,media,0,1,1
139656,True,129,3,37548,muy bueno,PH,barrio_15,1007,6,2004,427870,59,59,5,0,media,0,1,1
595100,True,25,3,112760,regular,departamento,barrio_13,1009,6,2017,302459,62,62,1,0,economica,0,1,1
466180,False,115,2,11742,muy bueno,casa,barrio_19,1021,10,1964,386445,68,68,2,1,media,0,1,1
356099,True,185,1,238406,bueno,casa,barrio_35,1001,7,1974,566100,633,63,3,0,premium,1,1,0
233927,True,117,3,10611,excelente,duplex,barrio_14,1014,1,2012,498030,52,52,12,1,premium,0,1,0
701715,True,55,3,7163,excelente,duplex,barrio_54,1007,9,1972,357018,31,31,1,1,media,0,1,0
362690,True,105,1,34644,muy bueno,duplex,barrio_28,1019,8,1967,414333,84,84,3,1,media,1,0,1
231556,True,50,3,14653,bueno,casa,barrio_51,1032,9,2009,288990,47,47,2,1,economica,0,1,1
849218,False,138,1,35207,bueno,departamento,barrio_40,1036,9,1984,404403,70,70,6,0,media,0,1,0
775490,False,62,3,34236,bueno,duplex,barrio_20,1008,3,1991,305830,57,57,3,0,economica,0,0,1
799014,True,98,2,31051,regular,PH,barrio_13,1021,12,1984,347730,94,94,0,0,economica,1,1,1
510105,True,65,3,18510,muy bueno,casa,barrio_44,1018,12,1992,367766,98,98,2,0,media,1,1,0
240361,True,76,3,51335,regular,casa,barrio_19,1016,2,1969,334074,137,137,0,0,economica,0,0,1
867963,False,147,2,28173,bueno,departamento,barrio_14,1025,3,2001,460187,58,58,4,0,premium,1,1,1
795713,True,99,1,87810,regular,duplex,barrio_55,1039,3,1975,319833,122,122,0,0,economica,0,1,0
536546,True,75,3,31436,bueno,casa,barrio_28,1016,12,1987,362464,86,86,3,0,media,1,1,1
765686,False,55,2,16786,bueno,duplex,barrio_02,1002,12,1963,273002,51,51,1,0,economica,0,0,1
997199,False,29,2,9413,muy bueno,PH,barrio_29,1036,4,1950,197143,73,73,0,1,economica,0,1,1
738121,True,51,1,31644,muy bueno,duplex,barrio_27,1037,8,1990,268409,61,61,7,0,economica,0,0,1
891775,True,99,1,13156,regular,duplex,barrio_51,1012,3,1959,339115,111,111,2,0,economica,0,0,1
497167,True,129,2,12333,excelente,departamento,barrio_42,1020,1,2014,518623,48,48,12,1,premium,0,1,0
319971,False,75,2,55380,excelente,duplex,barrio_11,1034,3,2018,429526,28,28,31,1,media,0,1,0
608155,True,150,2,8759,bueno,casa,barrio_09,1020,1,1972,493271,145,145,0,0,premium,1,0,0
459775,True,70,2,112393,muy bueno,departamento,barrio_36,1019,11,1970,328303,79,79,2,0,economica,0,0,0
911562,False,87,3,41265,bueno,casa,barrio_02,1036,10,1986,337275,1,1,2,0,economica,1,0,1
899459,True,57,3,35064,bueno,casa,barrio_19,1033,3,1964,329723,90,90,2,0,economica,0,0,1
847017,True,130,2,15870,bueno,casa,barrio_08,1020,7,2011,437014,60,60,2,0,media,0,1,0
201398,False,168,3,66936,regular,casa,barrio_01,1006,3,1957,459224,72,72,0,0,premium,1,1,1
985088,True,33,2,36231,excelente,casa,barrio_55,1017,7,1982,339433,63,63,1,0,economica,0,1,1
916614,False,83,2,20976,excelente,departamento,barrio_05,1027,11,1963,391758,86,86,0,1,media,1,0,0
421442,False,139,2,42611,muy bueno,casa,barrio_00,1010,11,2009,466572,15,15,9,1,premium,1,1,0
416471,True,44,3,9450,muy bueno,casa,barrio_55,1021,10,1960,281248,95,95,3,0,economica,0,1,0
902258,False,115,1,9816,muy bueno,duplex,barrio_11,1026,3,1981,436524,40,40,7,1,media,1,0,0
643644,False,138,2,14822,excelente,casa,barrio_48,1003,3,2009,556650,15,15,13,1,premium,1,1,1
954255,False,98,1,48032,bueno,casa,barrio_01,1022,2,1981,293365,134,134,0,0,economica,0,0,1
780353,False,114,2,36221,regular,casa,barrio_09,1029,2,1963,367589,104,104,0,0,media,0,0,1
759852,True,157,3,84051,muy bueno,casa,barrio_06,1008,8,1961,536921,97,97,4,0,premium,0,1,1
414579,True,163,2,17396,bueno,PH,barrio_42,1021,8,1992,451757,62,62,0,0,premium,0,1,0
833571,False,93,1,57511,bueno,duplex,barrio_37,1028,11,1958,304835,136,136,0,0,economica,0,1,1
128955,True,76,3,33153,regular,PH,barrio_28,1001,2,1975,332425,102,102,0,0,economica,0,0,1
671792,True,63,3,17078,muy bueno,PH,barrio_14,1025,4,1993,345293,54,54,8,0,economica,1,1,0
128616,True,129,2,49427,bueno,casa,barrio_05,1010,9,1976,355281,115,115,0,0,economica,1,0,0
237738,True,47,1,34447,bueno,duplex,barrio_34,1015,9,2008,282485,32,32,3,0,economica,0,1,1
924381,False,86,2,21954,regular,casa,barrio_13,1025,6,1998,359445,109,109,1,1,media,0,1,0
742580,False,99,3,37556,bueno,PH,barrio_35,1000,2,1959,374175,76,76,1,1,media,0,0,1
416338,False,77,2,32741,excelente,departamento,barrio_41,1000,6,2008,381211,26,26,20,1,media,0,1,0
362012,True,105,1,32114,bueno,duplex,barrio_50,1017,3,2014,403324,51,51,2,1,media,0,1,1
337681,True,185,1,26106,muy bueno,departamento,barrio_29,1037,7,1964,533454,67,67,3,1,premium,1,0,1
489016,False,91,3,12785,muy bueno,PH,barrio_00,1000,11,1975,317486,69,69,3,0,economica,0,1,1
976162,True,80,2,38554,bueno,departamento,barrio_16,1031,3,1978,323393,78,78,2,0,economica,0,1,1
721477,False,131,3,19107,muy bueno,PH,barrio_51,1002,2,1980,473882,69,69,6,0,premium,1,1,1
404381,False,103,2,16054,muy bueno,duplex,barrio_31,1019,9,1982,364748,69,69,1,0,media,1,0,0
498249,True,145,1,29955,muy bueno,PH,barrio_37,1017,1,2013,421212,62,62,7,1,media,1,1,0
556173,True,101,2,65331,regular,departamento,barrio_27,1018,12,1996,341304,84,84,0,0,economica,0,1,1
190218,False,86,3,42129,regular,departamento,barrio_09,1003,10,2013,299789,101,101,1,0,economica,0,1,0
100680,True,33,2,23744,excelente,PH,barrio_53,1030,5,1974,333346,46,46,4,0,economica,0,0,1
218405,False,38,2,22992,muy bueno,departamento,barrio_46,1011,5,1987,258671,57,57,5,1,economica,1,0,1
331093,False,31,2,60394,excelente,casa,barrio_59,1030,5,1957,399275,100,100,4,1,media,0,0,1
710007,True,108,2,5338,excelente,departamento,barrio_51,1026,5,1969,484017,50,50,8,1,premium,0,0,1
318168,False,47,1,68727,regular,casa,barrio_17,1022,11,1991,221915,168,168,0,0,economica,0,1,0
380629,True,139,1,8109,muy bueno,casa,barrio_15,1012,10,1962,444715,117,117,0,1,media,1,1,1
992663,True,96,1,11704,bueno,departamento,barrio_14,1026,3,2018,361634,594,59,6,1,media,0,1,0
147547,False,86,3,24067,muy bueno,duplex,barrio_55,1039,3,1969,343464,79,79,1,0,economica,0,1,0
785027,False,65,2,206096,regular,duplex,barrio_33,1036,7,1961,234082,112,112,1,0,economica,0,0,1
716768,False,117,3,138959,bueno,departamento,barrio_27,1036,8,2005,398966,61,61,2,1,media,1,0,1
301982,False,67,1,63907,muy bueno,departamento,barrio_58,1008,9,1956,293100,92,92,1,0,economica,1,1,0
189325,True,61,1,48302,muy bueno,casa,barrio_36,1023,4,1973,340087,114,114,1,0,economica,0,0,1
556614,True,137,3,8186,muy bueno,duplex,barrio_54,1015,6,1964,457687,85,85,0,0,premium,0,1,1
455928,True,107,3,41168,bueno,casa,barrio_59,1038,2,1999,478907,36,36,4,1,premium,0,0,0
885005,True,87,2,23403,bueno,duplex,barrio_04,1038,6,2009,321387,105,105,0,0,economica,0,1,1
305624,True,117,1,18895,excelente,duplex,barrio_21,1034,9,1963,445780,87,87,0,1,media,0,0,0
627537,True,95,3,41103,bueno,PH,barrio_44,1006,4,1979,348205,86,86,2,0,economica,1,1,1
132551,False,108,1,24912,bueno,departamento,barrio_48,1012,4,1983,348412,71,71,2,1,economica,1,0,0
824687,True,66,2,72798,muy bueno,duplex,barrio_08,1028,6,1999,366144,52,52,3,1,media,1,0,0
809072,False,167,2,7717,bueno,PH,barrio_19,1029,11,1974,462849,74,74,1,0,premium,1,0,1
919690,False,75,3,38561,muy bueno,PH,barrio_32,1014,8,1987,298917,56,56,3,0,economica,1,1,1
280817,False,149,1,17975,bueno,duplex,barrio_47,1005,12,1985,438415,45,45,2,0,media,0,0,1
644692,True,88,1,26168,muy bueno,duplex,barrio_06,1005,1,1950,376664,86,86,0,0,media,1,0,0
845408,False,123,1,46337,excelente,casa,barrio_36,1027,11,1990,542225,50,50,6,0,premium,0,1,0
149698,False,121,1,14856,excelente,duplex,barrio_17,1018,1,1990,481380,53,53,4,0,premium,0,1,0
518869,True,135,2,41414,muy bueno,duplex,barrio_12,1019,4,2020,465437,1,1,14,1,premium,1,1,0
720929,True,66,3,30642,bueno,casa,barrio_30,1032,6,1986,391873,17,17,3,0,media,0,0,1
764764,True,133,1,21408,muy bueno,departamento,barrio_24,1000,3,2013,407514,63,63,4,1,media,1,1,0
240841,False,160,2,24923,muy bueno,duplex,barrio_38,1030,12,1974,491446,71,71,1,0,premium,0,0,0
482615,False,86,1,32092,muy bueno,casa,barrio_19,1010,11,1999,341848,68,68,6,1,economica,0,1,0
957835,True,96,1,19648,muy bueno,departamento,barrio_49,1037,7,2014,370882,38,38,9,1,media,0,1,1
652809,False,77,3,36522,muy bueno,PH,barrio_04,1038,6,1960,295588,116,116,0,0,economica,0,0,0
997274,True,83,1,29070,muy bueno,PH,barrio_51,1020,10,1990,341114,49,49,6,1,economica,0,1,0
640823,True,155,2,22270,muy bueno,duplex,barrio_01,1012,9,2015,449487,63,63,1,1,media,1,1,0
674091,False,60,3,129557,bueno,casa,barrio_44,1009,6,1989,323296,148,148,1,1,economica,0,0,1
922622,False,62,3,50625,bueno,departamento,barrio_20,1007,10,2013,284697,74,74,2,0,economica,1,0,1
540697,False,151,1,26738,muy bueno,duplex,barrio_23,1039,3,1979,484920,65,65,1,1,premium,0,1,1
415500,True,117,2,40810,regular,PH,barrio_01,1007,4,2012,370288,86,86,3,0,media,0,1,1
184389,True,169,3,15971,excelente,casa,barrio_42,1017,1,1994,622839,48,48,7,0,premium,1,1,1
499250,True,79,2,25606,muy bueno,departamento,barrio_09,1019,2,1984,331241,77,77,3,0,economica,1,1,0
690665,True,99,1,28112,regular,departamento,barrio_39,1027,3,1965,356521,96,96,0,0,media,1,0,1
697330,True,72,1,13394,muy bueno,PH,barrio_43,1033,8,1962,332905,71,71,1,0,economica,0,1,0
477836,False,100,3,49508,muy bueno,departamento,barrio_50,1022,11,1970,406522,76,76,3,0,media,0,0,1
670978,False,33,3,24234,muy bueno,PH,barrio_42,1030,8,2003,206430,56,56,4,1,economica,0,1,1
104619,True,119,1,27327,bueno,departamento,barrio_18,1022,6,1983,395481,83,83,6,0,media,0,0,1
453735,True,106,1,23041,excelente,PH,barrio_44,1017,4,1977,459240,58,58,9,0,premium,1,0,1
647233,True,93,1,387423,bueno,casa,barrio_49,1006,2,1983,391398,136,136,5,1,media,0,0,1
178658,True,81,1,21374,muy bueno,PH,barrio_19,1008,8,1974,335023,72,72,2,1,economica,0,0,0
740809,False,64,3,6940,regular,duplex,barrio_07,1017,2,2007,245567,101,101,2,0,economica,0,1,0
693193,True,120,3,10098,muy bueno,casa,barrio_53,1001,10,1977,443640,53,53,0,0,media,0,0,0
873707,False,54,1,66665,muy bueno,departamento,barrio_08,1012,5,1983,295498,59,59,6,1,economica,0,1,0
773746,True,113,3,105785,muy bueno,PH,barrio_35,1018,5,1989,480471,55,55,6,1,premium,1,1,0
398484,True,168,3,21048,bueno,PH,barrio_14,1018,1,1995,490724,77,77,1,0,premium,0,1,1
370259,False,147,2,101029,muy bueno,PH,barrio_07,1032,3,1973,454277,74,74,0,0,premium,1,1,0
580161,True,42,3,65727,muy bueno,PH,barrio_46,1038,1,1955,335447,57,57,0,1,economica,1,0,1
733837,True,76,1,31208,bueno,PH,barrio_08,1029,9,1998,276855,53,53,2,0,economica,0,0,1
126857,False,110,3,29485,excelente,PH,barrio_40,1003,6,1989,529262,27,27,14,1,premium,0,1,0
611334,True,93,1,41969,muy bueno,casa,barrio_41,1016,10,1995,387665,1,1,11,1,media,0,1,0
132200,True,46,3,73274,excelente,duplex,barrio_03,1029,7,1988,402398,42,42,11,1,media,0,1,1
768956,True,108,2,49903,excelente,departamento,barrio_10,1023,12,1986,533126,48,48,8,1,premium,1,0,0
497143,True,95,1,21132,excelente,casa,barrio_47,1018,10,2017,484805,352,35,20,0,premium,1,1,1
328588,True,162,3,31591,muy bueno,departamento,barrio_30,1017,2,1953,559817,45,45,8,1,premium,1,0,1
191700,True,86,3,177196,muy bueno,departamento,barrio_07,1016,2,1956,382359,85,85,3,1,media,0,0,0
386944,False,136,2,44399,bueno,casa,barrio_59,1023,11,2016,435537,43,43,8,1,media,1,0,1
326857,False,51,1,72799,bueno,duplex,barrio_15,1007,4,2012,249109,110,110,2,1,economica,0,1,0
443919,True,59,1,55933,muy bueno,casa,barrio_00,1020,10,1979,346561,20,20,2,1,economica,0,0,0
314094,True,120,3,45192,bueno,departamento,barrio_55,1008,8,1988,378598,84,84,0,0,media,0,1,0
662488,True,133,1,39615,excelente,departamento,barrio_00,1027,9,1981,530427,62,62,5,1,premium,0,0,0
372972,True,61,3,74452,regular,duplex,barrio_33,1034,4,2020,298362,95,95,0,0,economica,0,1,0
978117,True,96,2,64532,bueno,PH,barrio_59,1020,4,1982,380826,82,82,3,1,media,0,0,1
486750,False,47,3,44852,bueno,duplex,barrio_34,1015,7,2003,325855,64,64,2,1,economica,0,1,0
122648,True,89,3,20848,bueno,casa,barrio_35,1037,1,1975,373500,81,81,3,0,media,0,0,1
541001,True,124,3,49437,regular,duplex,barrio_23,1026,4,1977,444576,118,118,0,0,media,0,0,1
758701,False,80,1,34420,bueno,duplex,barrio_07,1017,7,1997,303259,60,60,1,0,economica,0,1,1
403750,False,86,3,28379,muy bueno,departamento,barrio_34,1001,3,1978,374195,63,63,5,1,media,1,0,1
341967,True,55,1,309595,bueno,PH,barrio_53,1000,4,1950,264385,87,87,2,0,economica,0,0,1
562069,True,72,3,10602,regular,casa,barrio_05,1008,12,1962,286545,135,135,0,0,economica,0,0,1
528418,False,157,1,78183,regular,duplex,barrio_52,1009,4,2012,428217,100,100,0,0,media,0,0,0
538763,True,98,3,18212,bueno,duplex,barrio_24,1028,11,1976,353932,77,77,1,0,economica,0,1,1
463128,False,60,1,40334,bueno,departamento,barrio_32,1020,12,1957,259236,99,99,1,0,economica,0,0,1
894118,False,84,2,283472,muy bueno,PH,barrio_09,1039,9,2016,325183,49,49,2,1,economica,0,1,0
889148,True,39,2,16816,muy bueno,departamento,barrio_37,1021,2,2020,282583,50,50,4,0,economica,0,1,0
443823,True,60,3,20351,bueno,casa,barrio_10,1036,3,1985,353149,60,60,3,0,economica,1,0,1
349136,True,143,1,35810,muy bueno,PH,barrio_16,1022,12,1994,472013,41,41,6,0,premium,1,1,1
610269,True,90,1,18439,bueno,PH,barrio_43,1014,1,2003,342074,69,69,3,0,economica,0,0,0
662281,True,161,2,73662,bueno,duplex,barrio_03,1028,7,1954,496752,65,65,0,0,premium,1,0,1
214504,False,92,1,23680,excelente,duplex,barrio_26,1017,8,1971,438814,67,67,7,1,media,1,0,0
937008,False,94,3,61280,bueno,departamento,barrio_35,1010,11,1989,360043,54,54,2,0,media,0,1,0
182671,False,117,1,12540,excelente,duplex,barrio_07,1018,11,1989,492952,43,43,5,1,premium,0,1,0
713759,False,25,3,8557,bueno,PH,barrio_17,1026,4,1973,180819,88,88,3,0,economica,0,0,1
796478,False,102,2,30237,bueno,PH,barrio_20,1015,7,1950,316237,113,113,0,0,economica,1,0,1
514929,True,93,3,10355,bueno,PH,barrio_39,1028,8,2017,368369,561,56,3,1,media,0,1,0
574823,True,147,1,122347,bueno,duplex,barrio_58,1039,12,1993,450538,83,83,0,0,premium,1,0,1
629293,False,129,1,10680,excelente,PH,barrio_50,1016,7,2003,496106,41,41,14,1,premium,1,1,1
555557,False,55,2,15833,regular,casa,barrio_11,1011,2,1981,311944,25,25,0,0,economica,0,1,0
367754,True,138,1,50559,excelente,casa,barrio_01,1016,12,1985,508998,63,63,2,0,premium,1,1,0
454109,False,86,1,22718,excelente,departamento,barrio_03,1033,7,1981,430166,51,51,7,1,media,0,1,0
771771,True,63,1,10778,muy bueno,PH,barrio_35,1007,3,1980,361582,57,57,6,0,media,0,0,1
384773,True,102,3,185716,bueno,PH,barrio_09,1038,3,1997,376691,85,85,0,1,media,1,1,1
644525,False,88,3,16296,bueno,departamento,barrio_13,1016,3,2020,364167,46,46,13,1,media,0,1,0
110035,True,149,1,31039,bueno,PH,barrio_50,1033,9,2005,440501,72,72,0,0,media,1,0,1
829974,True,107,1,30719,muy bueno,duplex,barrio_52,1031,12,1997,364951,38,38,2,0,media,1,1,1
530644,False,102,2,64103,bueno,departamento,barrio_50,1031,6,1950,353844,84,84,0,0,economica,1,0,1
955865,False,127,2,52569,excelente,departamento,barrio_15,1036,2,1986,463386,60,60,4,0,premium,1,0,0
375835,True,133,3,18743,muy bueno,PH,barrio_37,1007,11,2017,427108,48,48,5,1,media,0,1,0
832106,False,122,1,27983,bueno,departamento,barrio_36,1023,8,1978,380435,89,89,0,0,media,1,1,0
987981,True,145,2,30287,muy bueno,duplex,barrio_11,1003,7,1989,500020,49,49,3,1,premium,0,0,1
136948,False,116,1,66116,bueno,duplex,barrio_33,1011,1,1973,341859,60,60,1,0,economica,0,0,1
142177,True,101,1,14262,excelente,PH,barrio_31,1001,12,1963,403611,54,54,1,1,media,0,0,0
112255,False,138,3,182497,bueno,departamento,barrio_23,1027,1,2000,445525,59,59,3,1,media,1,0,0
988387,False,92,2,19784,excelente,PH,barrio_45,1024,8,1972,390121,51,51,4,1,media,0,1,0
217042,True,96,2,36062,muy bueno,casa,barrio_40,1029,8,1991,439587,47,47,5,1,media,0,1,0
741846,True,155,1,14357,excelente,departamento,barrio_31,1007,7,1992,543869,50,50,3,1,premium,1,1,1
223427,True,152,2,12855,bueno,casa,barrio_43,1013,7,2010,509605,97,97,2,1,premium,0,0,0
516835,False,95,2,18042,muy bueno,casa,barrio_45,1027,5,2016,418926,80,80,8,1,media,1,1,0
697188,False,79,3,16707,bueno,casa,barrio_34,1033,7,1989,342757,65,65,2,0,economica,0,0,1
272784,False,146,2,26071,muy bueno,PH,barrio_16,1035,5,1953,432059,50,50,1,0,media,1,0,1
746389,False,123,1,16595,regular,casa,barrio_45,1002,6,1991,396282,108,108,1,0,media,1,1,0
576811,True,106,3,63351,bueno,PH,barrio_43,1016,9,2012,375699,66,66,4,0,media,1,1,1
251882,False,84,1,19411,bueno,departamento,barrio_59,1000,9,1983,309438,68,68,3,1,economica,1,0,1
356236,True,107,3,17764,bueno,departamento,barrio_08,1032,2,1990,419959,84,84,0,1,media,1,1,0
119730,False,94,2,26519,bueno,duplex,barrio_25,1004,12,2004,368852,53,53,1,1,media,0,0,0
594115,True,72,3,80360,muy bueno,PH,barrio_55,1032,2,1981,363209,97,97,1,1,media,1,0,1
266463,False,100,2,43127,bueno,PH,barrio_30,1006,4,1979,380206,45,45,6,1,media,0,1,1
240352,True,104,2,33532,muy bueno,PH,barrio_56,1000,5,1984,370124,74,74,1,1,media,0,0,1
286002,True,82,2,11540,regular,casa,barrio_00,1035,4,2010,325684,25,25,1,0,economica,1,1,1
284126,True,127,1,14557,muy bueno,casa,barrio_02,1017,5,1984,485364,29,29,4,1,premium,1,1,1
275334,False,140,1,13060,muy bueno,PH,barrio_47,1016,4,1973,451763,84,84,0,1,premium,1,1,1
356315,True,129,3,103309,bueno,duplex,barrio_21,1025,6,1992,421096,79,79,0,0,media,0,0,1
682407,True,85,3,55517,muy bueno,casa,barrio_31,1010,10,1999,387351,88,88,1,0,media,0,1,0
552828,True,121,3,18228,excelente,casa,barrio_25,1027,10,2014,479629,47,47,10,1,premium,1,1,1
453731,True,98,1,23121,muy bueno,duplex,barrio_24,1017,5,2013,387672,51,51,3,0,media,0,1,1
